Date,Ticker,Forecast
27/12/2024,HIPR.TA,1821.570681
28/12/2024,HIPR.TA,1853.932268
29/12/2024,HIPR.TA,1820.643608
30/12/2024,HIPR.TA,1826.074164
31/12/2024,HIPR.TA,1844.969333
01/01/2025,HIPR.TA,1843.391938
02/01/2025,HIPR.TA,1848.90726
03/01/2025,HIPR.TA,1852.019206
04/01/2025,HIPR.TA,1826.328002
05/01/2025,HIPR.TA,1829.075421
06/01/2025,HIPR.TA,1850.451751
07/01/2025,HIPR.TA,1822.585817
08/01/2025,HIPR.TA,1821.868308
09/01/2025,HIPR.TA,1834.901358
10/01/2025,HIPR.TA,1816.909489
11/01/2025,HIPR.TA,1812.555932
12/01/2025,HIPR.TA,1841.580334
13/01/2025,HIPR.TA,1858.98676
14/01/2025,HIPR.TA,1842.45615
15/01/2025,HIPR.TA,1833.780147
16/01/2025,HIPR.TA,1792.998305
17/01/2025,HIPR.TA,1875.460561
18/01/2025,HIPR.TA,1848.818716
19/01/2025,HIPR.TA,1846.607347
20/01/2025,HIPR.TA,1855.500052
21/01/2025,HIPR.TA,1852.317518
22/01/2025,HIPR.TA,1871.826345
23/01/2025,HIPR.TA,1860.174359
25/12/2024,HRON.TA,218982.8744
26/12/2024,HRON.TA,212796.2386
27/12/2024,HRON.TA,218552.7073
28/12/2024,HRON.TA,213138.8183
29/12/2024,HRON.TA,219139.309
30/12/2024,HRON.TA,213610.6227
31/12/2024,HRON.TA,213201.2817
01/01/2025,HRON.TA,216902.7086
02/01/2025,HRON.TA,215912.3839
03/01/2025,HRON.TA,217211.2391
04/01/2025,HRON.TA,215806.9151
05/01/2025,HRON.TA,216770.0625
06/01/2025,HRON.TA,216117.6311
07/01/2025,HRON.TA,223589.6267
08/01/2025,HRON.TA,216310.3854
09/01/2025,HRON.TA,215184.7796
10/01/2025,HRON.TA,218947.3929
11/01/2025,HRON.TA,223539.3884
12/01/2025,HRON.TA,218170.672
13/01/2025,HRON.TA,218854.5593
14/01/2025,HRON.TA,218970.498
15/01/2025,HRON.TA,211953.7704
16/01/2025,HRON.TA,216916.0169
17/01/2025,HRON.TA,216979.5769
18/01/2025,HRON.TA,214394.4036
19/01/2025,HRON.TA,218010.7779
20/01/2025,HRON.TA,218427.7852
21/01/2025,HRON.TA,219419.734
22/01/2025,HRON.TA,219347.8224
23/01/2025,HRON.TA,215796.6611
25/12/2024,HOD.TA,4775.398451
26/12/2024,HOD.TA,4828.266392
27/12/2024,HOD.TA,4922.627103
28/12/2024,HOD.TA,4961.911312
29/12/2024,HOD.TA,5109.702236
30/12/2024,HOD.TA,5024.950954
31/12/2024,HOD.TA,5094.944596
01/01/2025,HOD.TA,5085.502096
02/01/2025,HOD.TA,4956.825872
03/01/2025,HOD.TA,5186.965597
04/01/2025,HOD.TA,4994.265807
05/01/2025,HOD.TA,5029.155318
06/01/2025,HOD.TA,5151.787209
07/01/2025,HOD.TA,4958.452326
08/01/2025,HOD.TA,5023.184203
09/01/2025,HOD.TA,5104.350205
10/01/2025,HOD.TA,4827.504367
11/01/2025,HOD.TA,5084.900321
12/01/2025,HOD.TA,5275.076265
13/01/2025,HOD.TA,5127.085528
14/01/2025,HOD.TA,5240.684251
15/01/2025,HOD.TA,5270.737757
16/01/2025,HOD.TA,5038.628955
17/01/2025,HOD.TA,5150.640807
18/01/2025,HOD.TA,4949.699953
19/01/2025,HOD.TA,5125.860676
20/01/2025,HOD.TA,5096.184215
21/01/2025,HOD.TA,5151.054117
22/01/2025,HOD.TA,4951.652044
23/01/2025,HOD.TA,5009.539225
25/12/2024,HLMS.TA,447.2202927
26/12/2024,HLMS.TA,435.1948311
27/12/2024,HLMS.TA,429.7829135
28/12/2024,HLMS.TA,435.5481117
29/12/2024,HLMS.TA,428.6143577
30/12/2024,HLMS.TA,411.3831987
31/12/2024,HLMS.TA,415.5008478
01/01/2025,HLMS.TA,420.4235734
02/01/2025,HLMS.TA,422.6388923
03/01/2025,HLMS.TA,417.463224
04/01/2025,HLMS.TA,420.4988435
05/01/2025,HLMS.TA,426.5069632
06/01/2025,HLMS.TA,436.3236399
07/01/2025,HLMS.TA,429.6214668
08/01/2025,HLMS.TA,427.8952158
09/01/2025,HLMS.TA,421.97035
10/01/2025,HLMS.TA,429.1991553
11/01/2025,HLMS.TA,433.5247643
12/01/2025,HLMS.TA,429.1591368
13/01/2025,HLMS.TA,416.8339965
14/01/2025,HLMS.TA,418.9855951
15/01/2025,HLMS.TA,414.5717266
16/01/2025,HLMS.TA,421.8363471
17/01/2025,HLMS.TA,425.4437505
18/01/2025,HLMS.TA,426.9447043
19/01/2025,HLMS.TA,427.4734523
20/01/2025,HLMS.TA,428.1046894
21/01/2025,HLMS.TA,432.9261729
22/01/2025,HLMS.TA,419.6380575
23/01/2025,HLMS.TA,432.9305594
25/12/2024,HMGS.TA,560.5830079
26/12/2024,HMGS.TA,426.318932
27/12/2024,HMGS.TA,325.654326
28/12/2024,HMGS.TA,291.8337473
29/12/2024,HMGS.TA,241.9214972
30/12/2024,HMGS.TA,292.0841942
31/12/2024,HMGS.TA,266.9719653
01/01/2025,HMGS.TA,249.0809113
02/01/2025,HMGS.TA,224.5889424
03/01/2025,HMGS.TA,216.1713085
04/01/2025,HMGS.TA,273.0226027
05/01/2025,HMGS.TA,331.6556153
06/01/2025,HMGS.TA,270.4734126
07/01/2025,HMGS.TA,224.1220514
08/01/2025,HMGS.TA,268.5601972
09/01/2025,HMGS.TA,312.5244892
10/01/2025,HMGS.TA,263.346338
11/01/2025,HMGS.TA,259.821136
12/01/2025,HMGS.TA,252.6091643
13/01/2025,HMGS.TA,251.54587
14/01/2025,HMGS.TA,214.7544193
15/01/2025,HMGS.TA,260.7786662
16/01/2025,HMGS.TA,293.8065718
17/01/2025,HMGS.TA,266.3399614
18/01/2025,HMGS.TA,272.7086811
19/01/2025,HMGS.TA,226.7701171
20/01/2025,HMGS.TA,267.5220755
21/01/2025,HMGS.TA,327.8185168
22/01/2025,HMGS.TA,278.2193723
23/01/2025,HMGS.TA,263.4214153
25/12/2024,HUMX.TA,25.56392527
26/12/2024,HUMX.TA,37.2283904
27/12/2024,HUMX.TA,27.18367453
28/12/2024,HUMX.TA,76.806684
29/12/2024,HUMX.TA,60.53472855
30/12/2024,HUMX.TA,18.75533797
31/12/2024,HUMX.TA,-23.57049713
01/01/2025,HUMX.TA,31.50108447
02/01/2025,HUMX.TA,39.56719203
03/01/2025,HUMX.TA,40.535069
04/01/2025,HUMX.TA,43.94806626
05/01/2025,HUMX.TA,31.61532417
06/01/2025,HUMX.TA,62.50989449
07/01/2025,HUMX.TA,71.61963151
08/01/2025,HUMX.TA,66.64774877
09/01/2025,HUMX.TA,65.74927701
10/01/2025,HUMX.TA,55.02968761
11/01/2025,HUMX.TA,66.379308
12/01/2025,HUMX.TA,78.65201797
13/01/2025,HUMX.TA,45.70145416
14/01/2025,HUMX.TA,59.39008569
15/01/2025,HUMX.TA,74.82305639
16/01/2025,HUMX.TA,56.53332011
17/01/2025,HUMX.TA,101.2755426
18/01/2025,HUMX.TA,80.32027247
19/01/2025,HUMX.TA,73.7000265
20/01/2025,HUMX.TA,81.74556177
21/01/2025,HUMX.TA,34.97712145
22/01/2025,HUMX.TA,41.95573712
23/01/2025,HUMX.TA,72.87851915
25/12/2024,ICL.TA,1915.10418
26/12/2024,ICL.TA,1980.149241
27/12/2024,ICL.TA,2127.438964
28/12/2024,ICL.TA,2371.595837
29/12/2024,ICL.TA,2646.446355
30/12/2024,ICL.TA,2770.581107
31/12/2024,ICL.TA,2814.158089
01/01/2025,ICL.TA,2820.191213
02/01/2025,ICL.TA,2866.10359
03/01/2025,ICL.TA,2806.919858
04/01/2025,ICL.TA,2857.768259
05/01/2025,ICL.TA,2845.094996
06/01/2025,ICL.TA,2851.802072
07/01/2025,ICL.TA,2937.675304
08/01/2025,ICL.TA,2853.199694
09/01/2025,ICL.TA,2915.688174
10/01/2025,ICL.TA,2925.984899
11/01/2025,ICL.TA,3043.335894
12/01/2025,ICL.TA,2921.818379
13/01/2025,ICL.TA,2839.016416
14/01/2025,ICL.TA,2872.329705
15/01/2025,ICL.TA,2863.463863
16/01/2025,ICL.TA,2843.754823
17/01/2025,ICL.TA,2770.052574
18/01/2025,ICL.TA,2758.58816
19/01/2025,ICL.TA,2849.365467
20/01/2025,ICL.TA,2867.493871
21/01/2025,ICL.TA,2786.0094
22/01/2025,ICL.TA,2832.330288
23/01/2025,ICL.TA,2815.951172
25/12/2024,ICON.TA,371.1048228
26/12/2024,ICON.TA,369.5790648
27/12/2024,ICON.TA,374.1187182
28/12/2024,ICON.TA,319.6511879
29/12/2024,ICON.TA,352.7930011
30/12/2024,ICON.TA,374.7362086
31/12/2024,ICON.TA,390.946363
01/01/2025,ICON.TA,357.1875872
02/01/2025,ICON.TA,332.3358039
03/01/2025,ICON.TA,365.9000641
04/01/2025,ICON.TA,371.1145024
05/01/2025,ICON.TA,362.2950204
06/01/2025,ICON.TA,345.1138612
07/01/2025,ICON.TA,361.6435735
08/01/2025,ICON.TA,347.6532772
09/01/2025,ICON.TA,352.9762207
10/01/2025,ICON.TA,360.4916192
11/01/2025,ICON.TA,359.4841415
12/01/2025,ICON.TA,333.2643178
13/01/2025,ICON.TA,358.6879444
14/01/2025,ICON.TA,349.2661554
15/01/2025,ICON.TA,356.4180863
16/01/2025,ICON.TA,364.9214084
17/01/2025,ICON.TA,370.8506632
18/01/2025,ICON.TA,364.7111962
19/01/2025,ICON.TA,357.8235132
20/01/2025,ICON.TA,352.6779531
21/01/2025,ICON.TA,364.5022665
22/01/2025,ICON.TA,343.1445028
23/01/2025,ICON.TA,372.3993554
25/12/2024,IDNT.TA,318.7806973
26/12/2024,IDNT.TA,271.2611459
27/12/2024,IDNT.TA,270.9158628
28/12/2024,IDNT.TA,268.9884799
29/12/2024,IDNT.TA,276.4802205
30/12/2024,IDNT.TA,283.1072133
31/12/2024,IDNT.TA,283.6470734
01/01/2025,IDNT.TA,284.8877716
02/01/2025,IDNT.TA,258.0500261
03/01/2025,IDNT.TA,273.4174972
04/01/2025,IDNT.TA,272.4504136
05/01/2025,IDNT.TA,260.6967016
06/01/2025,IDNT.TA,268.0535994
07/01/2025,IDNT.TA,278.5129954
08/01/2025,IDNT.TA,268.008054
09/01/2025,IDNT.TA,270.341045
10/01/2025,IDNT.TA,270.3415299
11/01/2025,IDNT.TA,275.3972529
12/01/2025,IDNT.TA,286.6580391
13/01/2025,IDNT.TA,277.255788
14/01/2025,IDNT.TA,275.4862221
15/01/2025,IDNT.TA,275.4526241
16/01/2025,IDNT.TA,279.857517
17/01/2025,IDNT.TA,267.4373969
18/01/2025,IDNT.TA,287.5063176
19/01/2025,IDNT.TA,270.5214266
20/01/2025,IDNT.TA,277.9983491
21/01/2025,IDNT.TA,276.0988415
22/01/2025,IDNT.TA,278.1764729
23/01/2025,IDNT.TA,280.9507611
25/12/2024,IDIN.TA,10378.21799
26/12/2024,IDIN.TA,10093.91224
27/12/2024,IDIN.TA,10086.66654
28/12/2024,IDIN.TA,10008.07566
29/12/2024,IDIN.TA,10008.79601
30/12/2024,IDIN.TA,10033.49548
31/12/2024,IDIN.TA,9864.685405
01/01/2025,IDIN.TA,9904.543767
02/01/2025,IDIN.TA,9901.074878
03/01/2025,IDIN.TA,10033.36569
04/01/2025,IDIN.TA,9771.624015
05/01/2025,IDIN.TA,10051.13143
06/01/2025,IDIN.TA,9854.875063
07/01/2025,IDIN.TA,9856.761491
08/01/2025,IDIN.TA,9796.479652
09/01/2025,IDIN.TA,9765.7168
10/01/2025,IDIN.TA,9833.518959
11/01/2025,IDIN.TA,9942.153594
12/01/2025,IDIN.TA,9824.954504
13/01/2025,IDIN.TA,10058.7925
14/01/2025,IDIN.TA,9921.085156
15/01/2025,IDIN.TA,9960.629219
16/01/2025,IDIN.TA,9867.859166
17/01/2025,IDIN.TA,9703.402371
18/01/2025,IDIN.TA,10013.81904
19/01/2025,IDIN.TA,10114.63952
20/01/2025,IDIN.TA,9911.802153
21/01/2025,IDIN.TA,10105.51243
22/01/2025,IDIN.TA,9690.059367
23/01/2025,IDIN.TA,9776.700207
25/12/2024,IDMO.TA,464.4580263
26/12/2024,IDMO.TA,497.5621664
27/12/2024,IDMO.TA,578.6705064
28/12/2024,IDMO.TA,775.1948883
29/12/2024,IDMO.TA,1200.261043
30/12/2024,IDMO.TA,1636.168432
31/12/2024,IDMO.TA,1869.477908
01/01/2025,IDMO.TA,1896.929654
02/01/2025,IDMO.TA,1908.192941
03/01/2025,IDMO.TA,1910.52565
04/01/2025,IDMO.TA,1916.772187
05/01/2025,IDMO.TA,1885.611407
06/01/2025,IDMO.TA,1930.485332
07/01/2025,IDMO.TA,1956.714116
08/01/2025,IDMO.TA,1887.393332
09/01/2025,IDMO.TA,1896.791443
10/01/2025,IDMO.TA,1918.536386
11/01/2025,IDMO.TA,1932.123222
12/01/2025,IDMO.TA,1938.631847
13/01/2025,IDMO.TA,1888.654679
14/01/2025,IDMO.TA,1924.634429
15/01/2025,IDMO.TA,1909.710307
16/01/2025,IDMO.TA,1953.35815
17/01/2025,IDMO.TA,1919.073265
18/01/2025,IDMO.TA,1901.62004
19/01/2025,IDMO.TA,1923.275892
20/01/2025,IDMO.TA,1919.311916
21/01/2025,IDMO.TA,1896.517858
22/01/2025,IDMO.TA,1914.997141
23/01/2025,IDMO.TA,1911.821182
25/12/2024,IES.TA,26440.67574
26/12/2024,IES.TA,28757.32684
27/12/2024,IES.TA,29736.97383
28/12/2024,IES.TA,30687.90383
29/12/2024,IES.TA,30865.52431
30/12/2024,IES.TA,30970.2694
31/12/2024,IES.TA,31572.0146
01/01/2025,IES.TA,30673.96992
02/01/2025,IES.TA,30371.73375
03/01/2025,IES.TA,30356.75872
04/01/2025,IES.TA,30437.74533
05/01/2025,IES.TA,30706.34542
06/01/2025,IES.TA,31029.68715
07/01/2025,IES.TA,31769.81857
08/01/2025,IES.TA,30734.07555
09/01/2025,IES.TA,31350.06776
10/01/2025,IES.TA,31057.4793
11/01/2025,IES.TA,31360.70735
12/01/2025,IES.TA,30766.42681
13/01/2025,IES.TA,31373.38641
14/01/2025,IES.TA,30432.15226
15/01/2025,IES.TA,31210.82225
16/01/2025,IES.TA,30451.76389
17/01/2025,IES.TA,30541.84474
18/01/2025,IES.TA,30948.64707
19/01/2025,IES.TA,30737.09791
20/01/2025,IES.TA,31060.79822
21/01/2025,IES.TA,30817.94466
22/01/2025,IES.TA,30936.35965
23/01/2025,IES.TA,31155.57204
25/12/2024,INTO.TA,691.619886
26/12/2024,INTO.TA,871.8352118
27/12/2024,INTO.TA,1048.214579
28/12/2024,INTO.TA,1022.961968
29/12/2024,INTO.TA,909.8573181
30/12/2024,INTO.TA,1031.523026
31/12/2024,INTO.TA,1011.390414
01/01/2025,INTO.TA,888.6110564
02/01/2025,INTO.TA,1094.880822
03/01/2025,INTO.TA,1198.788979
04/01/2025,INTO.TA,1072.831138
05/01/2025,INTO.TA,1154.04469
06/01/2025,INTO.TA,910.4141457
07/01/2025,INTO.TA,654.1170075
08/01/2025,INTO.TA,754.9902543
09/01/2025,INTO.TA,818.8701158
10/01/2025,INTO.TA,895.2549293
11/01/2025,INTO.TA,814.489378
12/01/2025,INTO.TA,622.3992887
13/01/2025,INTO.TA,613.1398554
14/01/2025,INTO.TA,575.8887761
15/01/2025,INTO.TA,405.9924632
16/01/2025,INTO.TA,630.3903975
17/01/2025,INTO.TA,690.9308335
18/01/2025,INTO.TA,743.2357883
19/01/2025,INTO.TA,843.801256
20/01/2025,INTO.TA,808.1450747
21/01/2025,INTO.TA,1000.039077
22/01/2025,INTO.TA,866.1967611
23/01/2025,INTO.TA,593.0016425
25/12/2024,ILDR.TA,1009.584466
26/12/2024,ILDR.TA,1131.068243
27/12/2024,ILDR.TA,1151.584638
28/12/2024,ILDR.TA,1156.150007
29/12/2024,ILDR.TA,1212.153287
30/12/2024,ILDR.TA,1160.867081
31/12/2024,ILDR.TA,1156.183157
01/01/2025,ILDR.TA,1193.698088
02/01/2025,ILDR.TA,1189.101398
03/01/2025,ILDR.TA,1193.939616
04/01/2025,ILDR.TA,1149.672079
05/01/2025,ILDR.TA,1201.059489
06/01/2025,ILDR.TA,1189.609504
07/01/2025,ILDR.TA,1195.687295
08/01/2025,ILDR.TA,1209.881918
09/01/2025,ILDR.TA,1181.909925
10/01/2025,ILDR.TA,1204.89111
11/01/2025,ILDR.TA,1232.997517
12/01/2025,ILDR.TA,1210.0591
13/01/2025,ILDR.TA,1205.992846
14/01/2025,ILDR.TA,1200.107783
15/01/2025,ILDR.TA,1207.564135
16/01/2025,ILDR.TA,1223.606693
17/01/2025,ILDR.TA,1241.594883
18/01/2025,ILDR.TA,1233.779446
19/01/2025,ILDR.TA,1239.880463
20/01/2025,ILDR.TA,1190.61727
21/01/2025,ILDR.TA,1198.144351
22/01/2025,ILDR.TA,1236.65991
23/01/2025,ILDR.TA,1187.817857
25/12/2024,ILX.TA,7292.728714
26/12/2024,ILX.TA,7419.924916
27/12/2024,ILX.TA,7045.317111
28/12/2024,ILX.TA,6835.257376
29/12/2024,ILX.TA,6892.446215
30/12/2024,ILX.TA,7271.879513
31/12/2024,ILX.TA,7103.179452
01/01/2025,ILX.TA,7291.61538
02/01/2025,ILX.TA,7248.483612
03/01/2025,ILX.TA,7277.108402
04/01/2025,ILX.TA,6979.675235
05/01/2025,ILX.TA,6858.491114
06/01/2025,ILX.TA,6732.227785
07/01/2025,ILX.TA,6576.699545
08/01/2025,ILX.TA,6865.378597
09/01/2025,ILX.TA,6665.81534
10/01/2025,ILX.TA,6481.781661
11/01/2025,ILX.TA,6731.195571
12/01/2025,ILX.TA,6858.394969
13/01/2025,ILX.TA,6961.504899
14/01/2025,ILX.TA,7047.808454
15/01/2025,ILX.TA,7210.604857
16/01/2025,ILX.TA,7138.149362
17/01/2025,ILX.TA,6982.320346
18/01/2025,ILX.TA,7045.272708
19/01/2025,ILX.TA,6941.328914
20/01/2025,ILX.TA,6761.799617
21/01/2025,ILX.TA,6813.758937
22/01/2025,ILX.TA,6737.984232
23/01/2025,ILX.TA,6859.179071
25/12/2024,ISI.TA,1512.001804
26/12/2024,ISI.TA,1645.340093
27/12/2024,ISI.TA,1758.032859
28/12/2024,ISI.TA,1852.515774
29/12/2024,ISI.TA,1895.400435
30/12/2024,ISI.TA,1889.501646
31/12/2024,ISI.TA,1893.167824
01/01/2025,ISI.TA,1917.8647
02/01/2025,ISI.TA,1920.634792
03/01/2025,ISI.TA,1917.715479
04/01/2025,ISI.TA,1912.275103
05/01/2025,ISI.TA,1907.624794
06/01/2025,ISI.TA,1909.411675
07/01/2025,ISI.TA,1898.990108
08/01/2025,ISI.TA,1915.204637
09/01/2025,ISI.TA,1915.87977
10/01/2025,ISI.TA,1918.514103
11/01/2025,ISI.TA,1889.190156
12/01/2025,ISI.TA,1903.82642
13/01/2025,ISI.TA,1901.922734
14/01/2025,ISI.TA,1897.386959
15/01/2025,ISI.TA,1897.86498
16/01/2025,ISI.TA,1890.607307
17/01/2025,ISI.TA,1900.37368
18/01/2025,ISI.TA,1895.965227
19/01/2025,ISI.TA,1907.358345
20/01/2025,ISI.TA,1908.259134
21/01/2025,ISI.TA,1902.870075
22/01/2025,ISI.TA,1871.139402
23/01/2025,ISI.TA,1884.155102
25/12/2024,IMCO.TA,2129.895593
26/12/2024,IMCO.TA,2147.967287
27/12/2024,IMCO.TA,2113.630086
28/12/2024,IMCO.TA,2081.126556
29/12/2024,IMCO.TA,2120.993701
30/12/2024,IMCO.TA,2101.708612
31/12/2024,IMCO.TA,2072.384273
01/01/2025,IMCO.TA,1991.897977
02/01/2025,IMCO.TA,2018.475161
03/01/2025,IMCO.TA,2066.735184
04/01/2025,IMCO.TA,2030.782152
05/01/2025,IMCO.TA,2075.540392
06/01/2025,IMCO.TA,2107.515856
07/01/2025,IMCO.TA,2084.484081
08/01/2025,IMCO.TA,2144.028997
09/01/2025,IMCO.TA,2105.312089
10/01/2025,IMCO.TA,2108.222242
11/01/2025,IMCO.TA,2170.709975
12/01/2025,IMCO.TA,2090.002465
13/01/2025,IMCO.TA,2095.062961
14/01/2025,IMCO.TA,2090.852108
15/01/2025,IMCO.TA,2127.488246
16/01/2025,IMCO.TA,2021.440588
17/01/2025,IMCO.TA,1976.284617
18/01/2025,IMCO.TA,2027.207597
19/01/2025,IMCO.TA,2062.401426
20/01/2025,IMCO.TA,2024.879067
21/01/2025,IMCO.TA,2070.797357
22/01/2025,IMCO.TA,2051.410192
23/01/2025,IMCO.TA,2170.969414
25/12/2024,IMED.TA,101.0405854
26/12/2024,IMED.TA,446.6478083
27/12/2024,IMED.TA,121.8656582
28/12/2024,IMED.TA,389.1738382
29/12/2024,IMED.TA,120.6180943
30/12/2024,IMED.TA,374.7137033
31/12/2024,IMED.TA,110.7764642
01/01/2025,IMED.TA,400.537407
02/01/2025,IMED.TA,99.7426385
03/01/2025,IMED.TA,421.4494747
04/01/2025,IMED.TA,107.6160939
05/01/2025,IMED.TA,398.1340862
06/01/2025,IMED.TA,106.6432787
07/01/2025,IMED.TA,412.6232594
08/01/2025,IMED.TA,132.9209342
09/01/2025,IMED.TA,371.2358515
10/01/2025,IMED.TA,108.4639538
11/01/2025,IMED.TA,439.4686863
12/01/2025,IMED.TA,120.3256354
13/01/2025,IMED.TA,411.8150016
14/01/2025,IMED.TA,124.145851
15/01/2025,IMED.TA,374.6735862
16/01/2025,IMED.TA,122.7568104
17/01/2025,IMED.TA,398.7053107
18/01/2025,IMED.TA,137.4202587
19/01/2025,IMED.TA,373.085058
20/01/2025,IMED.TA,117.4814948
21/01/2025,IMED.TA,409.0464405
22/01/2025,IMED.TA,141.5054614
23/01/2025,IMED.TA,355.2038989
25/12/2024,INRM.TA,1654.356334
26/12/2024,INRM.TA,1647.448492
27/12/2024,INRM.TA,1639.017605
28/12/2024,INRM.TA,1652.001849
29/12/2024,INRM.TA,1667.610872
30/12/2024,INRM.TA,1663.773338
31/12/2024,INRM.TA,1689.615579
01/01/2025,INRM.TA,1678.346778
02/01/2025,INRM.TA,1660.717308
03/01/2025,INRM.TA,1648.854735
04/01/2025,INRM.TA,1668.469682
05/01/2025,INRM.TA,1652.812656
06/01/2025,INRM.TA,1679.058682
07/01/2025,INRM.TA,1656.380089
08/01/2025,INRM.TA,1679.716855
09/01/2025,INRM.TA,1636.958227
10/01/2025,INRM.TA,1613.53061
11/01/2025,INRM.TA,1642.730438
12/01/2025,INRM.TA,1643.73159
13/01/2025,INRM.TA,1657.863912
14/01/2025,INRM.TA,1656.694977
15/01/2025,INRM.TA,1654.559271
16/01/2025,INRM.TA,1654.65729
17/01/2025,INRM.TA,1663.607611
18/01/2025,INRM.TA,1656.204213
19/01/2025,INRM.TA,1661.184206
20/01/2025,INRM.TA,1632.542274
21/01/2025,INRM.TA,1648.098495
22/01/2025,INRM.TA,1659.941791
23/01/2025,INRM.TA,1663.196332
25/12/2024,ININ.TA,267.4553253
26/12/2024,ININ.TA,279.9001007
27/12/2024,ININ.TA,266.4385284
28/12/2024,ININ.TA,305.9788023
29/12/2024,ININ.TA,317.0005146
30/12/2024,ININ.TA,291.0286093
31/12/2024,ININ.TA,319.9281936
01/01/2025,ININ.TA,312.0096817
02/01/2025,ININ.TA,302.9542357
03/01/2025,ININ.TA,301.7326359
04/01/2025,ININ.TA,264.2670617
05/01/2025,ININ.TA,304.1359768
06/01/2025,ININ.TA,292.2308978
07/01/2025,ININ.TA,270.4200881
08/01/2025,ININ.TA,264.9871131
09/01/2025,ININ.TA,288.4963105
10/01/2025,ININ.TA,273.4993524
11/01/2025,ININ.TA,294.3619452
12/01/2025,ININ.TA,299.7564221
13/01/2025,ININ.TA,316.2981378
14/01/2025,ININ.TA,286.8612077
15/01/2025,ININ.TA,295.1726229
16/01/2025,ININ.TA,272.2632025
17/01/2025,ININ.TA,284.1811843
18/01/2025,ININ.TA,294.2917798
19/01/2025,ININ.TA,292.369208
20/01/2025,ININ.TA,291.716088
21/01/2025,ININ.TA,293.895074
22/01/2025,ININ.TA,283.4110768
23/01/2025,ININ.TA,311.24684
25/12/2024,INCR.TA,606.5120495
26/12/2024,INCR.TA,592.5076523
27/12/2024,INCR.TA,484.2773385
28/12/2024,INCR.TA,535.7146321
29/12/2024,INCR.TA,447.5748509
30/12/2024,INCR.TA,453.2254775
31/12/2024,INCR.TA,502.2143092
01/01/2025,INCR.TA,479.0935887
02/01/2025,INCR.TA,469.1029667
03/01/2025,INCR.TA,509.8888035
04/01/2025,INCR.TA,475.1714847
05/01/2025,INCR.TA,461.8882624
06/01/2025,INCR.TA,412.5305552
07/01/2025,INCR.TA,409.7952478
08/01/2025,INCR.TA,595.1732641
09/01/2025,INCR.TA,635.4046833
10/01/2025,INCR.TA,457.6190109
11/01/2025,INCR.TA,525.9332161
12/01/2025,INCR.TA,514.0298504
13/01/2025,INCR.TA,501.8311961
14/01/2025,INCR.TA,434.3202978
15/01/2025,INCR.TA,601.3353124
16/01/2025,INCR.TA,568.887368
17/01/2025,INCR.TA,521.3645984
18/01/2025,INCR.TA,609.7684634
19/01/2025,INCR.TA,495.372928
20/01/2025,INCR.TA,564.4683699
21/01/2025,INCR.TA,589.3517256
22/01/2025,INCR.TA,509.8893067
23/01/2025,INCR.TA,483.8537209
25/12/2024,INTR.TA,2469.771525
26/12/2024,INTR.TA,1341.427951
27/12/2024,INTR.TA,1265.272974
28/12/2024,INTR.TA,1302.461008
29/12/2024,INTR.TA,1283.807211
30/12/2024,INTR.TA,1299.813446
31/12/2024,INTR.TA,1285.82871
01/01/2025,INTR.TA,1306.506054
02/01/2025,INTR.TA,1256.995771
03/01/2025,INTR.TA,1283.896313
04/01/2025,INTR.TA,1286.975822
05/01/2025,INTR.TA,1287.176366
06/01/2025,INTR.TA,1304.654583
07/01/2025,INTR.TA,1284.059197
08/01/2025,INTR.TA,1290.642808
09/01/2025,INTR.TA,1283.797547
10/01/2025,INTR.TA,1276.783961
11/01/2025,INTR.TA,1313.463359
12/01/2025,INTR.TA,1294.163357
13/01/2025,INTR.TA,1304.302734
14/01/2025,INTR.TA,1268.509622
15/01/2025,INTR.TA,1294.921884
16/01/2025,INTR.TA,1307.740717
17/01/2025,INTR.TA,1277.795692
18/01/2025,INTR.TA,1314.711834
19/01/2025,INTR.TA,1283.749568
20/01/2025,INTR.TA,1303.095712
21/01/2025,INTR.TA,1279.995397
22/01/2025,INTR.TA,1313.279835
23/01/2025,INTR.TA,1268.338492
25/12/2024,ISCN.TA,1629.030623
26/12/2024,ISCN.TA,1722.80708
27/12/2024,ISCN.TA,1750.309415
28/12/2024,ISCN.TA,1754.70622
29/12/2024,ISCN.TA,1768.239958
30/12/2024,ISCN.TA,1739.928397
31/12/2024,ISCN.TA,1723.465367
01/01/2025,ISCN.TA,1737.830189
02/01/2025,ISCN.TA,1738.190938
03/01/2025,ISCN.TA,1743.746092
04/01/2025,ISCN.TA,1764.138101
05/01/2025,ISCN.TA,1737.975712
06/01/2025,ISCN.TA,1691.425481
07/01/2025,ISCN.TA,1669.002059
08/01/2025,ISCN.TA,1764.350793
09/01/2025,ISCN.TA,1734.318377
10/01/2025,ISCN.TA,1746.632227
11/01/2025,ISCN.TA,1779.386248
12/01/2025,ISCN.TA,1729.287351
13/01/2025,ISCN.TA,1754.261771
14/01/2025,ISCN.TA,1741.36281
15/01/2025,ISCN.TA,1735.803271
16/01/2025,ISCN.TA,1747.626239
17/01/2025,ISCN.TA,1763.230093
18/01/2025,ISCN.TA,1747.009194
19/01/2025,ISCN.TA,1679.655115
20/01/2025,ISCN.TA,1716.936727
21/01/2025,ISCN.TA,1699.651601
22/01/2025,ISCN.TA,1695.832428
