Ticker,Day,Forecast
BLRX.TA,Day_7,22.29106331
BLRX.TA,Day_8,22.21797752
BLRX.TA,Day_9,22.24461555
BLRX.TA,Day_10,22.34872246
BLRX.TA,Day_11,22.34659386
BLRX.TA,Day_12,22.28495026
BLRX.TA,Day_13,22.58749771
BLRX.TA,Day_14,22.42325974
BLRX.TA,Day_15,22.4968338
BLRX.TA,Day_16,22.54864311
BLRX.TA,Day_17,22.51593399
BLRX.TA,Day_18,22.4476757
BLRX.TA,Day_19,22.5861702
BLRX.TA,Day_20,22.49249649
BLRX.TA,Day_21,22.41439247
BLRX.TA,Day_22,22.37453842
BLRX.TA,Day_23,22.39586258
BLRX.TA,Day_24,22.35690117
BLRX.TA,Day_25,22.29530525
BLRX.TA,Day_26,22.31437683
BLRX.TA,Day_27,22.39577293
BLRX.TA,Day_28,22.17491913
BLRX.TA,Day_29,22.21257973
BLRX.TA,Day_30,22.19192886
BLSR.TA,Day_1,24717.61133
BLSR.TA,Day_2,24892.8418
BLSR.TA,Day_3,24876.59766
BLSR.TA,Day_4,24872.16797
BLSR.TA,Day_5,24923.74609
BLSR.TA,Day_6,24878.82031
BLSR.TA,Day_7,24792.10352
BLSR.TA,Day_8,24760.08789
BLSR.TA,Day_9,24791.31055
BLSR.TA,Day_10,24763.33203
BLSR.TA,Day_11,24785.74414
BLSR.TA,Day_12,24781.26172
BLSR.TA,Day_13,24769.87109
BLSR.TA,Day_14,24737.10156
BLSR.TA,Day_15,24793.32031
BLSR.TA,Day_16,24735.76758
BLSR.TA,Day_17,24760.18945
BLSR.TA,Day_18,24761.46875
BLSR.TA,Day_19,24755.73047
BLSR.TA,Day_20,24775.18945
BLSR.TA,Day_21,24760.56641
BLSR.TA,Day_22,24760.44922
BLSR.TA,Day_23,24786.05859
BLSR.TA,Day_24,24733.57813
BLSR.TA,Day_25,24750.23438
BLSR.TA,Day_26,24711.57813
BLSR.TA,Day_27,24718.36914
BLSR.TA,Day_28,24738.87305
BLSR.TA,Day_29,24673.29297
BLSR.TA,Day_30,24713.83984
BOLT.TA,Day_1,510.8433838
BOLT.TA,Day_2,512.2953491
BOLT.TA,Day_3,508.9395752
BOLT.TA,Day_4,510.0005493
BOLT.TA,Day_5,510.1478882
BOLT.TA,Day_6,508.8925476
BOLT.TA,Day_7,508.2721252
BOLT.TA,Day_8,513.3041992
BOLT.TA,Day_9,514.4248657
BOLT.TA,Day_10,514.4126587
BOLT.TA,Day_11,546.7740479
BOLT.TA,Day_12,577.7901611
BOLT.TA,Day_13,554.3187866
BOLT.TA,Day_14,534.6348267
BOLT.TA,Day_15,532.2007446
BOLT.TA,Day_16,533.30896
BOLT.TA,Day_17,518.3031616
BOLT.TA,Day_18,512.0165405
BOLT.TA,Day_19,510.7791443
BOLT.TA,Day_20,511.0962219
BOLT.TA,Day_21,511.7750854
BOLT.TA,Day_22,510.6327515
BOLT.TA,Day_23,511.524353
BOLT.TA,Day_24,510.8261719
BOLT.TA,Day_25,520.9401245
BOLT.TA,Day_26,515.3446655
BOLT.TA,Day_27,516.3011475
BOLT.TA,Day_28,516.1829834
BOLT.TA,Day_29,518.888855
BOLT.TA,Day_30,519.1165771
BONS.TA,Day_1,16.16598892
BONS.TA,Day_2,16.22249222
BONS.TA,Day_3,16.21951485
BONS.TA,Day_4,16.18933678
BONS.TA,Day_5,16.53721237
BONS.TA,Day_6,16.14814186
BONS.TA,Day_7,16.46739578
BONS.TA,Day_8,16.21204758
BONS.TA,Day_9,16.17950821
BONS.TA,Day_10,16.18693924
BONS.TA,Day_11,16.27580261
BONS.TA,Day_12,16.16443062
BONS.TA,Day_13,16.52101326
BONS.TA,Day_14,16.60035896
BONS.TA,Day_15,16.57400322
BONS.TA,Day_16,16.61667633
BONS.TA,Day_17,16.65849113
BONS.TA,Day_18,16.823452
BONS.TA,Day_19,16.87166023
BONS.TA,Day_20,16.90818787
BONS.TA,Day_21,16.86744308
BONS.TA,Day_22,16.89568901
BONS.TA,Day_23,16.94802856
BONS.TA,Day_24,16.88700676
BONS.TA,Day_25,16.87229538
BONS.TA,Day_26,16.83527184
BONS.TA,Day_27,16.88895035
BONS.TA,Day_28,16.88723755
BONS.TA,Day_29,16.94177246
BONS.TA,Day_30,16.45095825
BOTI.TA,Day_1,3711.191162
BOTI.TA,Day_2,3823.339844
BOTI.TA,Day_3,3939.456055
BOTI.TA,Day_4,3935.606934
BOTI.TA,Day_5,3937.144287
BOTI.TA,Day_6,3937.488037
BOTI.TA,Day_7,3810.401123
BOTI.TA,Day_8,3814.425293
BOTI.TA,Day_9,3930.236328
BOTI.TA,Day_10,3934.309326
BOTI.TA,Day_11,3954.442627
BOTI.TA,Day_12,4033.478027
BOTI.TA,Day_13,4063.673828
BOTI.TA,Day_14,4074.976563
BOTI.TA,Day_15,4075.411621
BOTI.TA,Day_16,4088.022217
BOTI.TA,Day_17,4150.96875
BOTI.TA,Day_18,4180.430176
BOTI.TA,Day_19,4197.936523
BOTI.TA,Day_20,4235.653809
BOTI.TA,Day_21,4386.219238
BOTI.TA,Day_22,4601.790527
BOTI.TA,Day_23,4610.650879
BOTI.TA,Day_24,4537.009766
BOTI.TA,Day_25,4600.616699
BOTI.TA,Day_26,4605.874023
BOTI.TA,Day_27,4535.056152
BOTI.TA,Day_28,4688.669434
BOTI.TA,Day_29,4739.723145
BOTI.TA,Day_30,4708.071289
BRAM.TA,Day_1,155.1433258
BRAM.TA,Day_2,155.1950836
BRAM.TA,Day_3,155.7316742
BRAM.TA,Day_4,155.8943939
BRAM.TA,Day_5,155.6922913
BRAM.TA,Day_6,155.3659821
BRAM.TA,Day_7,155.3110809
BRAM.TA,Day_8,155.0759888
BRAM.TA,Day_9,154.9554291
BRAM.TA,Day_10,154.8266602
BRAM.TA,Day_11,154.5648956
BRAM.TA,Day_12,154.6834412
BRAM.TA,Day_13,154.4256592
BRAM.TA,Day_14,154.3403473
BRAM.TA,Day_15,156.4076538
BRAM.TA,Day_16,164.4964752
BRAM.TA,Day_17,179.504364
BRAM.TA,Day_18,180.8832245
BRAM.TA,Day_19,184.6891022
BRAM.TA,Day_20,184.8975525
BRAM.TA,Day_21,181.2490387
BRAM.TA,Day_22,184.9629211
BRAM.TA,Day_23,184.9544373
BRAM.TA,Day_24,184.865509
BRAM.TA,Day_25,184.9762878
BRAM.TA,Day_26,185.0896149
BRAM.TA,Day_27,185.2978821
BRAM.TA,Day_28,185.2016602
BRAM.TA,Day_29,180.5397491
BRAM.TA,Day_30,175.9333191
BRAN.TA,Day_1,1020.755432
BRAN.TA,Day_2,1019.677673
BRAN.TA,Day_3,1021.798523
BRAN.TA,Day_4,1022.45813
BRAN.TA,Day_5,1021.580627
BRAN.TA,Day_6,1028.499512
BRAN.TA,Day_7,1025.913818
BRAN.TA,Day_8,1026.250122
BRAN.TA,Day_9,1027.49646
BRAN.TA,Day_10,1020.188477
BRAN.TA,Day_11,1025.610352
BRAN.TA,Day_12,1026.236328
BRAN.TA,Day_13,1025.023193
BRAN.TA,Day_14,1020.338989
BRAN.TA,Day_15,1017.114075
BRAN.TA,Day_16,1021.718994
BRAN.TA,Day_17,1028.845703
BRAN.TA,Day_18,1019.130188
BRAN.TA,Day_19,1028.710449
BRAN.TA,Day_20,1025.733276
BRAN.TA,Day_21,1027.479126
BRAN.TA,Day_22,1025.454712
BRAN.TA,Day_23,1026.197754
BRAN.TA,Day_24,1027.576538
BRAN.TA,Day_25,1018.183777
BRAN.TA,Day_26,1024.058472
BRAN.TA,Day_27,1022.902893
BRAN.TA,Day_28,1021.904663
BRAN.TA,Day_29,1022.700806
BRAN.TA,Day_30,1024.335815
BRIH.TA,Day_1,74.56903076
BRIH.TA,Day_2,74.52536011
BRIH.TA,Day_3,75.49918365
BRIH.TA,Day_4,75.67947388
BRIH.TA,Day_5,75.66337585
BRIH.TA,Day_6,74.98160553
BRIH.TA,Day_7,74.21903992
BRIH.TA,Day_8,74.65370178
BRIH.TA,Day_9,74.46555328
BRIH.TA,Day_10,75.54532623
BRIH.TA,Day_11,75.77005768
BRIH.TA,Day_12,77.34035492
BRIH.TA,Day_13,77.29798889
BRIH.TA,Day_14,78.72090149
BRIH.TA,Day_15,81.60851288
BRIH.TA,Day_16,85.34013367
BRIH.TA,Day_17,86.8795166
BRIH.TA,Day_18,86.77763367
BRIH.TA,Day_19,88.85501862
BRIH.TA,Day_20,89.84080505
BRIH.TA,Day_21,89.78108215
BRIH.TA,Day_22,89.68835449
BRIH.TA,Day_23,89.67752838
BRIH.TA,Day_24,89.54496765
BRIH.TA,Day_25,89.27438354
BRIH.TA,Day_26,89.83891296
BRIH.TA,Day_27,90.8013916
BRIH.TA,Day_28,90.84055328
BRIH.TA,Day_29,91.12577057
BRIH.TA,Day_30,91.3532486
BRIL.TA,Day_1,2199.276367
BRIL.TA,Day_2,2114.278809
BRIL.TA,Day_3,2114.401123
BRIL.TA,Day_4,2098.338379
BRIL.TA,Day_5,2113.197266
BRIL.TA,Day_6,2110.281982
BRIL.TA,Day_7,2217.042969
BRIL.TA,Day_8,2215.563232
BRIL.TA,Day_9,2219.841309
BRIL.TA,Day_10,1989.259888
BRIL.TA,Day_11,1792.80249
BRIL.TA,Day_12,1843.964111
BRIL.TA,Day_13,1879.896973
BRIL.TA,Day_14,1991.227295
BRIL.TA,Day_15,1998.208008
BRIL.TA,Day_16,2035.904663
BRIL.TA,Day_17,2090.578857
BRIL.TA,Day_18,2095.557861
BRIL.TA,Day_19,2097.325928
BRIL.TA,Day_20,2153.346436
BRIL.TA,Day_21,2198.078613
BRIL.TA,Day_22,2261.388428
BRIL.TA,Day_23,2352.615723
BRIL.TA,Day_24,2402.490967
BRIL.TA,Day_25,2398.573242
BRIL.TA,Day_26,2418.698486
BRIL.TA,Day_27,2414.784912
BRIL.TA,Day_28,2410.973145
BRIL.TA,Day_29,2359.848877
BRIL.TA,Day_30,2360.358154
BRKT.TA,Day_1,157.5462799
BRKT.TA,Day_2,157.8404388
BRKT.TA,Day_3,160.4741669
BRKT.TA,Day_4,161.0153198
BRKT.TA,Day_5,161.0679169
BRKT.TA,Day_6,160.9547272
BRKT.TA,Day_7,161.8795624
BRKT.TA,Day_8,161.7722473
BRKT.TA,Day_9,162.3185883
BRKT.TA,Day_10,162.376236
BRKT.TA,Day_11,162.8405914
BRKT.TA,Day_12,164.3408508
BRKT.TA,Day_13,165.8217163
BRKT.TA,Day_14,165.0674591
BRKT.TA,Day_15,166.9891052
BRKT.TA,Day_16,168.4358978
BRKT.TA,Day_17,169.6700592
BRKT.TA,Day_18,172.4850769
BRKT.TA,Day_19,172.6390686
BRKT.TA,Day_20,172.4470978
BRKT.TA,Day_21,172.3352356
BRKT.TA,Day_22,172.2238312
BRKT.TA,Day_23,173.0132599
BRKT.TA,Day_24,174.9671021
BRKT.TA,Day_25,173.0377655
BRKT.TA,Day_26,172.6349945
BRKT.TA,Day_27,172.772583
BRKT.TA,Day_28,173.005127
BRKT.TA,Day_29,173.0046844
BRKT.TA,Day_30,173.3972626
BRMG.TA,Day_1,1512.372314
BRMG.TA,Day_2,1511.643555
BRMG.TA,Day_3,1509.731323
BRMG.TA,Day_4,1509.421997
BRMG.TA,Day_5,1509.62439
BRMG.TA,Day_6,1512.700073
BRMG.TA,Day_7,1508.641235
BRMG.TA,Day_8,1509.157227
BRMG.TA,Day_9,1513.069336
BRMG.TA,Day_10,1499.99585
BRMG.TA,Day_11,1499.097656
BRMG.TA,Day_12,1501.814087
BRMG.TA,Day_13,1487.137817
BRMG.TA,Day_14,1501.704834
BRMG.TA,Day_15,1614.490479
BRMG.TA,Day_16,1698.993408
BRMG.TA,Day_17,1702.352661
BRMG.TA,Day_18,1703.457397
BRMG.TA,Day_19,1705.022095
BRMG.TA,Day_20,1770.881592
BRMG.TA,Day_21,1830.424683
BRMG.TA,Day_22,1820.199219
BRMG.TA,Day_23,1819.668091
BRMG.TA,Day_24,1822.056641
BRMG.TA,Day_25,1804.213745
BRMG.TA,Day_26,1808.296631
BRMG.TA,Day_27,1811.42749
BRMG.TA,Day_28,1806.857178
BRMG.TA,Day_29,1777.927368
BRMG.TA,Day_30,1779.042114
BRND.TA,Day_1,251.4749603
BRND.TA,Day_2,256.1766968
BRND.TA,Day_3,257.0737
BRND.TA,Day_4,255.4634857
BRND.TA,Day_5,253.6426544
BRND.TA,Day_6,251.225708
BRND.TA,Day_7,254.0680695
BRND.TA,Day_8,251.0270233
BRND.TA,Day_9,248.6711273
BRND.TA,Day_10,255.2178955
BRND.TA,Day_11,258.2538147
BRND.TA,Day_12,263.5334473
BRND.TA,Day_13,262.0545959
BRND.TA,Day_14,263.1186829
BRND.TA,Day_15,265.4354858
BRND.TA,Day_16,265.2980652
BRND.TA,Day_17,273.8482056
BRND.TA,Day_18,283.5123291
BRND.TA,Day_19,283.6131897
BRND.TA,Day_20,281.4248047
BRND.TA,Day_21,283.4406433
BRND.TA,Day_22,284.0968323
BRND.TA,Day_23,287.7351379
BRND.TA,Day_24,289.4036865
BRND.TA,Day_25,289.1625366
BRND.TA,Day_26,285.7156067
BRND.TA,Day_27,282.7455444
BRND.TA,Day_28,285.6560669
BRND.TA,Day_29,285.5561218
BRND.TA,Day_30,288.6533203
BSEN.TA,Day_1,11432.89941
BSEN.TA,Day_2,11437.44922
BSEN.TA,Day_3,11506.19727
BSEN.TA,Day_4,11507.45898
BSEN.TA,Day_5,11460.68555
BSEN.TA,Day_6,11475.10254
BSEN.TA,Day_7,11477.34082
BSEN.TA,Day_8,11479.18848
BSEN.TA,Day_9,11506.66309
BSEN.TA,Day_10,11495.4834
BSEN.TA,Day_11,11470.72852
BSEN.TA,Day_12,11420.39355
BSEN.TA,Day_13,11476.20605
BSEN.TA,Day_14,11531.16895
BSEN.TA,Day_15,11519.05371
BSEN.TA,Day_16,11482.6709
BSEN.TA,Day_17,11464.22559
BSEN.TA,Day_18,11557.42871
BSEN.TA,Day_19,11531.70703
BSEN.TA,Day_20,11523.55273
BSEN.TA,Day_21,11509.73242
BSEN.TA,Day_22,11568.76367
BSEN.TA,Day_23,11564.67383
BSEN.TA,Day_24,11574.38574
BSEN.TA,Day_25,11608.70215
BSEN.TA,Day_26,11519.86914
BSEN.TA,Day_27,11430.83398
BSEN.TA,Day_28,11541.32715
BSEN.TA,Day_29,11599.39941
BSEN.TA,Day_30,11509.53223
BULL-M.TA,Day_1,158.0310059
BULL-M.TA,Day_2,161.8194122
BULL-M.TA,Day_3,163.2009888
BULL-M.TA,Day_4,161.0891113
BULL-M.TA,Day_5,163.1128998
BULL-M.TA,Day_6,161.4350586
BULL-M.TA,Day_7,161.421051
BULL-M.TA,Day_8,161.6679993
BULL-M.TA,Day_9,163.6914673
BULL-M.TA,Day_10,163.6476288
BULL-M.TA,Day_11,164.8389282
BULL-M.TA,Day_12,164.5322571
BULL-M.TA,Day_13,164.3367615
BULL-M.TA,Day_14,163.0599823
BULL-M.TA,Day_15,167.1973419
BULL-M.TA,Day_16,166.5389404
BULL-M.TA,Day_17,166.5389404
BULL-M.TA,Day_18,166.9002686
BULL-M.TA,Day_19,168.4836273
BULL-M.TA,Day_20,168.5420837
BULL-M.TA,Day_21,152.1316681
BULL-M.TA,Day_22,151.3873749
BULL-M.TA,Day_23,151.2283173
BULL-M.TA,Day_24,151.1279449
BULL-M.TA,Day_25,165.6974792
BULL-M.TA,Day_26,165.6443329
BULL-M.TA,Day_27,149.1862335
BULL-M.TA,Day_28,149.1315765
BULL-M.TA,Day_29,148.8045807
BULL-M.TA,Day_30,149.595108
BVC.TA,Day_1,97.5555954
BVC.TA,Day_2,98.36544037
BVC.TA,Day_3,98.51065063
BVC.TA,Day_4,98.87226868
BVC.TA,Day_5,98.2361908
BVC.TA,Day_6,98.73875427
BVC.TA,Day_7,98.74333954
BVC.TA,Day_8,98.43351746
BVC.TA,Day_9,98.08862305
BVC.TA,Day_10,98.40258026
BVC.TA,Day_11,98.62983704
BVC.TA,Day_12,98.45718384
BVC.TA,Day_13,98.5269165
BVC.TA,Day_14,98.65343475
BVC.TA,Day_15,98.49745178
BVC.TA,Day_16,98.70522308
BVC.TA,Day_17,98.33887482
BVC.TA,Day_18,98.44992828
BVC.TA,Day_19,98.58488464
BVC.TA,Day_20,98.55323029
BVC.TA,Day_21,99.09976196
BVC.TA,Day_22,98.81325531
BVC.TA,Day_23,98.76937866
BVC.TA,Day_24,98.48223114
BVC.TA,Day_25,98.52814484
BVC.TA,Day_26,100.3752213
BVC.TA,Day_27,100.2820053
BVC.TA,Day_28,99.86064148
BVC.TA,Day_29,100.2988434
BVC.TA,Day_30,100.4584045
BVGG.TA,Day_1,7.399170876
BVGG.TA,Day_2,7.541871548
BVGG.TA,Day_3,7.597430706
BVGG.TA,Day_4,7.68280983
BVGG.TA,Day_5,7.61930275
BVGG.TA,Day_6,7.616067886
BVGG.TA,Day_7,7.880179882
BVGG.TA,Day_8,7.812823772
BVGG.TA,Day_9,7.813715458
BVGG.TA,Day_10,8.057066917
BVGG.TA,Day_11,8.067332268
BVGG.TA,Day_12,8.003658295
BVGG.TA,Day_13,8.039419174
BVGG.TA,Day_14,7.764230728
BVGG.TA,Day_15,7.774612904
BVGG.TA,Day_16,8.005208969
BVGG.TA,Day_17,8.04240036
BVGG.TA,Day_18,7.766366482
BVGG.TA,Day_19,8.031403542
BVGG.TA,Day_20,8.024565697
BVGG.TA,Day_21,8.040117264
BVGG.TA,Day_22,8.187790871
BVGG.TA,Day_23,8.173870087
BVGG.TA,Day_24,8.023972511
BVGG.TA,Day_25,7.771537781
BVGG.TA,Day_26,7.98611021
BVGG.TA,Day_27,8.062354088
BVGG.TA,Day_28,8.05749321
BVGG.TA,Day_29,8.02524662
BVGG.TA,Day_30,8.085450172
BWAY.TA,Day_1,1978.724487
BWAY.TA,Day_2,1975.38269
BWAY.TA,Day_3,1917.55481
BWAY.TA,Day_4,1863.308594
BWAY.TA,Day_5,1789.078613
BWAY.TA,Day_6,1858.278809
BWAY.TA,Day_7,1857.714111
BWAY.TA,Day_8,1885.802979
BWAY.TA,Day_9,1912.234375
BWAY.TA,Day_10,1879.013428
BWAY.TA,Day_11,1901.539429
BWAY.TA,Day_12,1873.204346
BWAY.TA,Day_13,1874.290771
BWAY.TA,Day_14,1856.838989
BWAY.TA,Day_15,1865.841187
BWAY.TA,Day_16,1911.757446
BWAY.TA,Day_17,1930.929688
BWAY.TA,Day_18,1935.847656
BWAY.TA,Day_19,1933.369629
BWAY.TA,Day_20,1927.434814
BWAY.TA,Day_21,1928.56311
BWAY.TA,Day_22,1917.636841
BWAY.TA,Day_23,1875.562012
BWAY.TA,Day_24,1870.770142
BWAY.TA,Day_25,1805.551514
BWAY.TA,Day_26,1796.037231
BWAY.TA,Day_27,1793.636353
BWAY.TA,Day_28,1793.372681
BWAY.TA,Day_29,1775.25415
BWAY.TA,Day_30,1782.779175
CAMT.TA,Day_1,22599.85156
CAMT.TA,Day_2,22653.58008
CAMT.TA,Day_3,22614.71094
CAMT.TA,Day_4,22734.97266
CAMT.TA,Day_5,22748.44531
CAMT.TA,Day_6,22717.80664
CAMT.TA,Day_7,22749.33203
CAMT.TA,Day_8,22747.64648
CAMT.TA,Day_9,22723.18555
CAMT.TA,Day_10,22711.87109
CAMT.TA,Day_11,22729.0918
CAMT.TA,Day_12,22727.28906
CAMT.TA,Day_13,22696.72852
CAMT.TA,Day_14,22754.59766
CAMT.TA,Day_15,22727.98633
CAMT.TA,Day_16,20929.68164
CAMT.TA,Day_17,20925.92188
CAMT.TA,Day_18,20886.16797
CAMT.TA,Day_19,20910.78711
CAMT.TA,Day_20,20928.36719
CAMT.TA,Day_21,20947.48633
CAMT.TA,Day_22,20916.26367
CAMT.TA,Day_23,20927.51367
CAMT.TA,Day_24,20837.5332
CAMT.TA,Day_25,20906.00977
CAMT.TA,Day_26,20887.04883
CAMT.TA,Day_27,20878.15039
CAMT.TA,Day_28,20874.79688
CAMT.TA,Day_29,20895.88867
CAMT.TA,Day_30,20897.8418
CANF.TA,Day_1,4.519002438
CANF.TA,Day_2,4.616514206
CANF.TA,Day_3,4.612552643
CANF.TA,Day_4,4.616440296
CANF.TA,Day_5,4.641462803
CANF.TA,Day_6,4.600157738
CANF.TA,Day_7,4.600786209
CANF.TA,Day_8,4.648385048
CANF.TA,Day_9,4.596365452
CANF.TA,Day_10,4.559571743
CANF.TA,Day_11,4.502054214
CANF.TA,Day_12,4.509486198
CANF.TA,Day_13,4.515280247
CANF.TA,Day_14,4.588235378
CANF.TA,Day_15,4.696671009
CANF.TA,Day_16,4.71051836
CANF.TA,Day_17,4.712332726
CANF.TA,Day_18,4.652451038
CANF.TA,Day_19,4.664565086
CANF.TA,Day_20,4.735722065
CANF.TA,Day_21,4.772718906
CANF.TA,Day_22,4.792131424
CANF.TA,Day_23,4.779061794
CANF.TA,Day_24,4.732851505
CANF.TA,Day_25,4.395709038
CANF.TA,Day_26,4.401315212
CANF.TA,Day_27,4.703844547
CANF.TA,Day_28,4.850062847
CANF.TA,Day_29,4.917706966
CANF.TA,Day_30,4.918627739
CAST.TA,Day_1,8997.876953
CAST.TA,Day_2,9046.490234
CAST.TA,Day_3,9186.722656
CAST.TA,Day_4,9258.014648
CAST.TA,Day_5,9250.838867
CAST.TA,Day_6,9294.490234
CAST.TA,Day_7,9311.650391
CAST.TA,Day_8,9255.254883
CAST.TA,Day_9,9070.969727
CAST.TA,Day_10,8896.166992
CAST.TA,Day_11,8971.828125
CAST.TA,Day_12,8960.518555
CAST.TA,Day_13,8866.94043
CAST.TA,Day_14,8652.385742
CAST.TA,Day_15,8569.602539
CAST.TA,Day_16,8570.751953
CAST.TA,Day_17,8422.208984
CAST.TA,Day_18,8162.425293
CAST.TA,Day_19,8283.564453
CAST.TA,Day_20,8689.950195
CAST.TA,Day_21,8906.603516
CAST.TA,Day_22,9092.65918
CAST.TA,Day_23,9224.469727
CAST.TA,Day_24,9235.158203
CAST.TA,Day_25,9227.59082
CAST.TA,Day_26,9289.380859
CAST.TA,Day_27,9284.467773
CAST.TA,Day_28,9336.359375
CAST.TA,Day_29,9428.522461
CAST.TA,Day_30,9401.621094
CBI.TA,Day_1,42.70911789
CBI.TA,Day_2,42.65863037
CBI.TA,Day_3,42.66668701
CBI.TA,Day_4,42.70767212
CBI.TA,Day_5,43.10970688
CBI.TA,Day_6,42.90052032
CBI.TA,Day_7,43.21788025
CBI.TA,Day_8,43.17189789
CBI.TA,Day_9,43.00835037
CBI.TA,Day_10,43.13235474
CBI.TA,Day_11,43.07061768
CBI.TA,Day_12,42.90855789
CBI.TA,Day_13,43.10543442
CBI.TA,Day_14,43.20580673
CBI.TA,Day_15,43.4507637
CBI.TA,Day_16,43.04975128
CBI.TA,Day_17,43.30463028
CBI.TA,Day_18,42.92376328
CBI.TA,Day_19,42.93150711
CBI.TA,Day_20,42.94791031
CBI.TA,Day_21,42.99853897
CBI.TA,Day_22,43.16910172
CBI.TA,Day_23,43.27901459
CBI.TA,Day_24,43.35326385
CBI.TA,Day_25,42.81558228
CBI.TA,Day_26,42.93915176
CBI.TA,Day_27,43.20469666
CBI.TA,Day_28,43.13312149
CBI.TA,Day_29,43.25317764
CBI.TA,Day_30,43.38763046
CDEV.TA,Day_1,11289.9834
CDEV.TA,Day_2,11294.42188
CDEV.TA,Day_3,11318.30078
CDEV.TA,Day_4,11291.10645
CDEV.TA,Day_5,11283.78418
CDEV.TA,Day_6,11345.18066
CDEV.TA,Day_7,11335.69434
CDEV.TA,Day_8,11339.50098
CDEV.TA,Day_9,11193.24219
CDEV.TA,Day_10,11181.19141
CDEV.TA,Day_11,11130.70898
CDEV.TA,Day_12,11118.26465
CDEV.TA,Day_13,11150.11621
CDEV.TA,Day_14,11142.18262
CDEV.TA,Day_15,11117.47656
CDEV.TA,Day_16,11120.02734
CDEV.TA,Day_17,11133.8623
CDEV.TA,Day_18,11153.12891
CDEV.TA,Day_19,11099.18457
CDEV.TA,Day_20,11122.99609
CDEV.TA,Day_21,11147.33984
CDEV.TA,Day_22,11145.43262
CDEV.TA,Day_23,11134.41406
CDEV.TA,Day_24,11079.62402
CDEV.TA,Day_25,11137.8291
CDEV.TA,Day_26,11130.24805
CDEV.TA,Day_27,11155.99707
CDEV.TA,Day_28,11166.3291
CDEV.TA,Day_29,11136.77344
CDEV.TA,Day_30,11101.72559
CEL.TA,Day_1,1699.242798
CEL.TA,Day_2,1701.770386
CEL.TA,Day_3,1783.601685
CEL.TA,Day_4,1909.504028
CEL.TA,Day_5,1880.903564
CEL.TA,Day_6,1910.380493
CEL.TA,Day_7,1915.615112
CEL.TA,Day_8,1909.956543
CEL.TA,Day_9,1900.643188
CEL.TA,Day_10,1903.957275
CEL.TA,Day_11,1907.217896
CEL.TA,Day_12,1875.829834
CEL.TA,Day_13,1875.796021
CEL.TA,Day_14,1944.758179
CEL.TA,Day_15,1968.793823
CEL.TA,Day_16,1955.146118
CEL.TA,Day_17,1946.608643
CEL.TA,Day_18,1945.343506
CEL.TA,Day_19,1942.241943
CEL.TA,Day_20,1970.050537
CEL.TA,Day_21,1991.678101
CEL.TA,Day_22,1991.221558
CEL.TA,Day_23,1996.637573
CEL.TA,Day_24,2001.804199
CEL.TA,Day_25,1985.858032
CEL.TA,Day_26,2007.990723
CEL.TA,Day_27,2007.007568
CEL.TA,Day_28,2012.842896
CEL.TA,Day_29,2000.243652
CEL.TA,Day_30,1996.866089
CFX.TA,Day_1,369.1924744
CFX.TA,Day_2,370.477356
CFX.TA,Day_3,370.3846741
CFX.TA,Day_4,376.0487366
CFX.TA,Day_5,376.7618103
CFX.TA,Day_6,378.2257385
CFX.TA,Day_7,377.4958496
CFX.TA,Day_8,377.6950989
CFX.TA,Day_9,372.4358215
CFX.TA,Day_10,370.1478882
CFX.TA,Day_11,369.3464661
CFX.TA,Day_12,369.5724182
CFX.TA,Day_13,377.3119202
CFX.TA,Day_14,377.1061401
CFX.TA,Day_15,376.8559265
CFX.TA,Day_16,375.6936646
CFX.TA,Day_17,377.8519287
CFX.TA,Day_18,385.0913696
CFX.TA,Day_19,395.2331848
CFX.TA,Day_20,402.6152344
CFX.TA,Day_21,417.5544434
CFX.TA,Day_22,421.6854248
CFX.TA,Day_23,419.2800293
CFX.TA,Day_24,421.3704529
CFX.TA,Day_25,420.9241028
CFX.TA,Day_26,419.6836243
CFX.TA,Day_27,420.1490784
CFX.TA,Day_28,422.235199
CFX.TA,Day_29,422.7133484
CFX.TA,Day_30,422.9687805
CGEN.TA,Day_1,700.7332764
CGEN.TA,Day_2,684.3839722
CGEN.TA,Day_3,672.6055298
CGEN.TA,Day_4,648.2155151
CGEN.TA,Day_5,648.1403809
CGEN.TA,Day_6,654.4122314
CGEN.TA,Day_7,654.5488892
CGEN.TA,Day_8,652.9775391
CGEN.TA,Day_9,654.3109741
CGEN.TA,Day_10,653.7594604
CGEN.TA,Day_11,655.7133789
CGEN.TA,Day_12,652.4899292
CGEN.TA,Day_13,656.3182983
CGEN.TA,Day_14,644.9401855
CGEN.TA,Day_15,645.5466309
CGEN.TA,Day_16,645.65802
CGEN.TA,Day_17,651.1902466
CGEN.TA,Day_18,650.7349243
CGEN.TA,Day_19,643.1089478
CGEN.TA,Day_20,634.6517944
CGEN.TA,Day_21,633.0999146
CGEN.TA,Day_22,634.715332
CGEN.TA,Day_23,633.3824463
CGEN.TA,Day_24,640.5202637
CGEN.TA,Day_25,638.1638794
CGEN.TA,Day_26,638.6100464
CGEN.TA,Day_27,639.7584229
CGEN.TA,Day_28,637.519165
CGEN.TA,Day_29,650.3959351
CGEN.TA,Day_30,650.0602417
CILO.TA,Day_1,58.08423615
CILO.TA,Day_2,58.02449417
CILO.TA,Day_3,58.90032578
CILO.TA,Day_4,58.17785645
